price,lotSize,livingArea,hasGarage,hasAttachedProperty,hasView,hasHOA,AnnualHOAFee,fullBathrooms,halfBathrooms,bedrooms,city,homeType,propertyTaxRate,yearBuilt,hasHomeWarranty,latitude,longitude,elevation,mean_daily_high_temperature,mean_daily_low_temperature,rainfall,population_density,park,motorway,supermarket,Costco
1500000,4500.0,2093.0,True,False,True,False,0.0,3,1,4,pacific grove,SINGLE_FAMILY,1.1,1978,False,36.60097,-121.92876,151.0,63.3,48.3,17.49,5257.8,550.4664539770577,3159.2410648442456,767.0086301582428,7652.610950883729
2495000,6500.0,1506.0,True,False,False,False,0.0,2,0,3,pacific grove,SINGLE_FAMILY,1.1,1950,False,36.632774,-121.92765,151.0,63.3,48.3,17.49,5257.8,219.3031548706685,6163.239608737664,1614.0522298988672,7538.41953714912
1230000,3712.0,1854.0,True,False,True,False,0.0,2,0,4,pacific grove,SINGLE_FAMILY,1.1,1963,False,36.603264,-121.92745,151.0,63.3,48.3,17.49,5257.8,281.10769915345134,3290.943994670299,488.2479953380989,7482.002812844838
1835000,3600.0,1564.0,True,False,False,False,0.0,3,0,4,pacific grove,SINGLE_FAMILY,1.1,1932,False,36.619186,-121.9089,151.0,63.3,48.3,17.49,5257.8,194.56545819413927,3972.370242537367,512.1621471941086,5668.098329074584
1166770,3600.0,1120.0,True,False,False,False,0.0,1,1,3,pacific grove,SINGLE_FAMILY,1.1,1910,False,36.622772,-121.923874,151.0,63.3,48.3,17.49,5257.8,379.32755986052064,5007.271657444917,555.045784939819,7027.465563295818
1575000,3600.0,1599.0,True,False,False,False,0.0,2,0,3,pacific grove,SINGLE_FAMILY,1.1,1925,False,36.62399,-121.92714,151.0,63.3,48.3,17.49,5257.8,173.0962256554973,5251.6319562124845,875.5275345542236,7330.524991775204
1800000,3600.0,1913.0,True,False,True,False,0.0,2,1,3,pacific grove,SINGLE_FAMILY,1.1,1994,False,36.617466,-121.91132,151.0,63.3,48.3,17.49,5257.8,380.0720118743864,3977.407862543459,705.757825045352,5879.870413034148
1398000,3600.0,1101.0,True,False,True,False,0.0,2,0,4,pacific grove,SINGLE_FAMILY,1.1,1928,False,36.617153,-121.91145,151.0,63.3,48.3,17.49,5257.8,416.758996046721,3960.91134201361,717.8058820355162,5891.404857378584
1575000,4300.0,2303.0,True,False,True,False,0.0,3,0,3,pacific grove,SINGLE_FAMILY,1.1,1938,False,36.619015,-121.91255,151.0,63.3,48.3,17.49,5257.8,297.2106016878494,4177.341690636842,549.0885764050032,5992.949451211056
1200000,2479.0,1794.0,True,False,True,True,6300.0,2,0,3,pacific grove,CONDO,1.1,1978,False,36.609436,-121.92889,151.0,63.3,48.3,17.49,5257.8,599.78327330313,3916.89369114144,343.9652297030867,7497.99857974153
1812500,5301.0,1398.0,True,False,False,False,0.0,2,0,3,pacific grove,SINGLE_FAMILY,1.1,1942,False,36.615463,-121.92309,151.0,63.3,48.3,17.49,5257.8,442.35033486661393,4241.075591816588,671.2529506165309,6932.99615472668
1275000,2288.0,1940.0,True,True,False,False,0.0,3,0,4,daly city,SINGLE_FAMILY,1.11,1990,False,37.68911,-122.46184,16.0,66.9,50.6,19.64,13734.09,693.428901988651,787.7598987544875,840.8655744790248,2858.0738481098183
1198000,2988.0,1670.0,True,False,True,False,0.0,2,1,3,daly city,SINGLE_FAMILY,1.11,1990,False,37.699722,-122.4134,16.0,66.9,50.6,19.64,13734.09,575.6273721737515,1785.6219768923506,3124.376990973332,4942.057032350607
1207000,3789.0,1660.0,False,False,False,False,0.0,0,0,3,daly city,SINGLE_FAMILY,1.11,1996,False,37.70046,-122.41247,16.0,66.9,50.6,19.64,13734.09,633.3254318105149,1682.5454407806,3141.177661331061,5057.444758629527
1200000,2225.0,1340.0,True,True,False,False,0.0,2,0,3,daly city,SINGLE_FAMILY,1.11,1952,False,37.707836,-122.44336,16.0,66.9,50.6,19.64,13734.09,185.8412907477791,987.7307511522116,1017.7835313635844,4740.755121374665
1280000,3001.0,1275.0,True,False,True,False,0.0,1,0,3,daly city,SINGLE_FAMILY,1.11,1930,False,37.69924,-122.46711,16.0,66.9,50.6,19.64,13734.09,236.0708388362553,377.8441047696632,412.06025952592125,4076.135354810194
1100000,3000.0,934.0,True,False,False,False,0.0,2,0,4,daly city,SINGLE_FAMILY,1.11,1914,False,37.706142,-122.446724,16.0,66.9,50.6,19.64,13734.09,312.99074700293374,903.7776842256724,1277.7899163650786,4529.941133977792
1150000,2500.0,1070.0,True,True,False,False,0.0,1,0,2,daly city,SINGLE_FAMILY,1.11,1950,False,37.703457,-122.45775,16.0,66.9,50.6,19.64,13734.09,364.48396002019626,782.4763678408592,760.586305877585,4293.479599952132
1250000,2613.0,1575.0,True,False,False,False,0.0,3,0,4,daly city,SINGLE_FAMILY,1.11,1922,False,37.6993,-122.46756,16.0,66.9,50.6,19.64,13734.09,219.0205342400746,342.57706831095084,444.1448446098442,4097.776326852599
1130000,3001.0,1400.0,True,True,True,False,0.0,2,0,4,daly city,SINGLE_FAMILY,1.11,1975,False,37.704426,-122.44912,16.0,66.9,50.6,19.64,13734.09,71.99625839789563,928.3879331828248,1400.5190343124743,4334.07908996742
1421000,6204.0,1280.0,True,False,True,False,0.0,2,0,3,daly city,SINGLE_FAMILY,1.11,1964,False,37.705204,-122.43079,16.0,66.9,50.6,19.64,13734.09,131.87439311524707,2080.617416371325,1605.2126762506953,4706.718862931238
1110000,2400.0,1420.0,True,False,False,False,0.0,3,0,4,daly city,SINGLE_FAMILY,1.11,1947,False,37.703945,-122.45749,16.0,66.9,50.6,19.64,13734.09,422.5227798413041,730.7836504630978,818.2738804508707,4342.981487387781
1408000,3654.0,1560.0,True,False,True,False,0.0,2,0,3,daly city,SINGLE_FAMILY,1.11,1951,False,37.707962,-122.43413,16.0,66.9,50.6,19.64,13734.09,501.3791040682558,1677.164261825799,1185.7141128409148,4908.665270728897
1258000,2370.0,2190.0,True,False,False,False,0.0,3,0,4,daly city,SINGLE_FAMILY,1.11,1988,False,37.6908,-122.459656,16.0,66.9,50.6,19.64,13734.09,509.5679233960694,956.8709281834208,737.508326077791,2966.5642862894065
1180000,3038.0,1745.0,True,False,False,False,0.0,2,1,3,daly city,SINGLE_FAMILY,1.11,1926,False,37.70297,-122.45235,16.0,66.9,50.6,19.64,13734.09,298.32296305862474,929.1916808856962,1073.6885707174342,4181.642563959052
1470000,3136.0,1933.0,True,False,False,False,0.0,2,0,3,daly city,SINGLE_FAMILY,1.11,1962,False,37.702602,-122.45216,16.0,66.9,50.6,19.64,13734.09,315.8973585548394,973.3806263262314,1067.031030867546,4139.714652898863
1370000,2500.0,1010.0,True,False,False,False,0.0,1,0,2,daly city,SINGLE_FAMILY,1.11,1926,False,37.70761,-122.46219,16.0,66.9,50.6,19.64,13734.09,254.69413469422204,312.3652923653308,571.6525988555624,4826.409452398998
1508000,2988.0,2330.0,True,False,False,True,1188.0,3,0,4,daly city,SINGLE_FAMILY,1.11,2003,False,37.703148,-122.42528,16.0,66.9,50.6,19.64,13734.09,443.884729457798,2616.1968789387074,2091.2330679255724,4688.9846022854335
1280000,3300.0,1196.0,True,False,True,False,0.0,1,0,3,daly city,SINGLE_FAMILY,1.11,1973,False,37.67865,-122.493416,16.0,66.9,50.6,19.64,13734.09,127.01517395906714,1301.289389206658,547.9133748092756,4162.969612545568
1115000,3484.0,1120.0,False,False,False,False,0.0,0,0,1,daly city,SINGLE_FAMILY,1.11,1960,False,37.66669,-122.48869,16.0,66.9,50.6,19.64,13734.09,79.68822105182913,288.60668114703657,1148.4864752710998,3482.6450354828257
1680000,3301.0,2336.0,True,False,False,False,0.0,4,0,5,daly city,SINGLE_FAMILY,1.11,1956,False,37.68895,-122.49256,16.0,66.9,50.6,19.64,13734.09,235.18681660999272,1893.1567608418784,882.597578878485,4628.298834359048
1100000,5539.0,1340.0,True,False,False,False,0.0,1,0,2,daly city,SINGLE_FAMILY,1.11,1946,False,37.687458,-122.478714,16.0,66.9,50.6,19.64,13734.09,919.7699948936864,666.3958725810888,685.1634174533409,3571.6874983860785
1350000,3500.0,1230.0,True,False,False,False,0.0,1,2,3,daly city,SINGLE_FAMILY,1.11,1956,False,37.690407,-122.49379,16.0,66.9,50.6,19.64,13734.09,201.32448828463595,2021.9025082101723,1075.0318619600148,4809.632995719335
1328000,3402.0,1920.0,False,False,False,False,0.0,0,0,4,daly city,SINGLE_FAMILY,1.11,1959,False,37.68047,-122.47958,16.0,66.9,50.6,19.64,13734.09,298.6128375465461,654.8542007368009,596.5864026947917,3156.0202839168
1450000,3696.0,1980.0,True,False,True,False,0.0,3,0,3,daly city,SINGLE_FAMILY,1.11,1970,False,37.654045,-122.46269,16.0,66.9,50.6,19.64,13734.09,150.44700486100726,416.0224505860705,624.2626842534398,1739.982737494993
1200000,8363.0,1340.0,False,False,False,False,0.0,0,0,3,daly city,SINGLE_FAMILY,1.11,1972,False,37.659477,-122.468506,16.0,66.9,50.6,19.64,13734.09,220.4430757478152,427.2240886338192,837.4078897598113,1828.2405206802523
1800000,3781.0,2210.0,False,False,False,False,0.0,0,0,4,daly city,SINGLE_FAMILY,1.11,1953,False,37.702507,-122.49413,16.0,66.9,50.6,19.64,13734.09,521.7300846916443,1947.6033560102023,1073.777644656573,5713.508397751079
1460000,3800.0,1460.0,True,False,False,False,0.0,2,0,3,daly city,SINGLE_FAMILY,1.11,1953,False,37.69973,-122.494156,16.0,66.9,50.6,19.64,13734.09,245.67269080876696,1967.5683291216371,1045.2588160968548,5496.670515207821
1180000,4796.0,1230.0,True,False,False,False,0.0,2,0,3,daly city,SINGLE_FAMILY,1.11,1969,False,37.658012,-122.46863,16.0,66.9,50.6,19.64,13734.09,360.6327587240082,535.1730606562303,749.4432352641339,1903.3396056852928
1100000,3900.0,1160.0,True,False,False,False,0.0,2,0,3,daly city,SINGLE_FAMILY,1.11,1958,False,37.67977,-122.48903,16.0,66.9,50.6,19.64,13734.09,424.6873235375786,1185.2457448035348,217.98742307623323,3853.918943156999
1265000,3301.0,1780.0,True,True,True,False,0.0,3,0,3,daly city,SINGLE_FAMILY,1.11,1957,False,37.684116,-122.492485,16.0,66.9,50.6,19.64,13734.09,501.5309238617286,1753.6715781567248,441.6827547121601,4341.812416458282
1280000,4356.0,1520.0,True,False,True,False,0.0,2,0,3,daly city,SINGLE_FAMILY,1.11,1959,False,37.677917,-122.489655,16.0,66.9,50.6,19.64,13734.09,421.4970880743373,1032.6106363254632,431.1078598194043,3824.703768841738
1610000,3420.0,2760.0,True,False,False,False,0.0,2,1,4,daly city,SINGLE_FAMILY,1.11,1962,False,37.70697,-122.48544,16.0,66.9,50.6,19.64,13734.09,216.46460269898364,1228.351781112678,805.5280024912461,5613.5011213168855
1500000,3465.0,1830.0,True,False,False,False,0.0,3,0,4,daly city,SINGLE_FAMILY,1.11,1965,False,37.655293,-122.47021,16.0,66.9,50.6,19.64,13734.09,268.7587839899025,854.501050173403,462.43098030678846,2170.3590544638314
1460000,3301.0,1190.0,True,False,False,False,0.0,2,0,3,daly city,SINGLE_FAMILY,1.11,1956,False,37.68426,-122.48588,16.0,66.9,50.6,19.64,13734.09,554.125663913209,1252.3787505445505,368.15768519550255,3849.9796755785
1225000,4356.0,1160.0,True,False,False,False,0.0,2,0,3,daly city,SINGLE_FAMILY,1.11,1972,False,37.65549,-122.462135,16.0,66.9,50.6,19.64,13734.09,95.833614242188,313.77854112689505,754.9548850158913,1591.1664778973525
1195000,3400.0,1190.0,True,False,False,False,0.0,1,0,2,daly city,SINGLE_FAMILY,1.11,1954,False,37.694046,-122.490974,16.0,66.9,50.6,19.64,13734.09,624.6367284117929,1752.1001906903248,1027.660896317342,4863.7413474256045
1150000,3301.0,1160.0,True,False,True,False,0.0,2,0,4,daly city,SINGLE_FAMILY,1.11,1958,False,37.675594,-122.48756,16.0,66.9,50.6,19.64,13734.09,414.7458016756517,715.5824130973136,682.7194682871672,3563.5187838205165
1499888,3402.0,1820.0,True,False,False,False,0.0,2,0,3,daly city,SINGLE_FAMILY,1.11,1950,False,37.70404,-122.47836,16.0,66.9,50.6,19.64,13734.09,96.33127920894904,576.1051790307105,552.0625743518945,5001.8984927222045
1400000,3741.0,1180.0,True,False,False,False,0.0,2,0,3,daly city,SINGLE_FAMILY,1.11,1959,False,37.67588,-122.48815,16.0,66.9,50.6,19.64,13734.09,386.6334970738611,770.7129693108949,646.5337618853961,3622.8641273788794
1156000,3600.0,1300.0,True,False,True,False,0.0,1,0,3,daly city,SINGLE_FAMILY,1.11,1955,False,37.686768,-122.485115,16.0,66.9,50.6,19.64,13734.09,791.1283358318254,1231.1278486075012,639.2184252962932,3954.2059526145736
1448000,3500.0,1913.0,True,False,True,False,0.0,3,0,5,daly city,SINGLE_FAMILY,1.11,1956,False,37.689823,-122.49456,16.0,66.9,50.6,19.64,13734.09,108.83358651153398,2079.087548187796,1049.524002911982,4828.400749422265
1215000,3300.0,1390.0,True,False,False,False,0.0,1,0,3,daly city,SINGLE_FAMILY,1.11,1952,False,37.698105,-122.488304,16.0,66.9,50.6,19.64,13734.09,673.7058074642067,1463.5982019878934,576.8594631093324,5005.511794888471
1250000,3630.0,1570.0,False,True,False,False,0.0,2,0,4,daly city,SINGLE_FAMILY,1.11,1959,False,37.67099,-122.484314,16.0,66.9,50.6,19.64,13734.09,649.9757802855804,134.32581075052258,683.7876302496433,3155.387423505702
1200000,3400.0,1150.0,True,False,True,False,0.0,2,0,3,daly city,SINGLE_FAMILY,1.11,1958,False,37.67189,-122.49004,16.0,66.9,50.6,19.64,13734.09,268.36514818637863,581.8992615039425,1070.1368011057043,3669.195326142287
1420000,3400.0,1460.0,True,False,False,False,0.0,2,0,3,daly city,SINGLE_FAMILY,1.11,1951,False,37.699715,-122.48786,16.0,66.9,50.6,19.64,13734.09,566.3222317569014,1421.0428725438194,492.78454111734567,5110.713609440008
1188000,3333.0,1280.0,True,False,True,False,0.0,1,1,3,daly city,SINGLE_FAMILY,1.11,1967,False,37.65047,-122.46495,16.0,66.9,50.6,19.64,13734.09,430.3165512958822,824.1119102145607,355.4420642057028,2169.6660620713265
1100000,4323.0,1280.0,True,False,False,False,0.0,1,1,3,daly city,SINGLE_FAMILY,1.11,1969,False,37.652958,-122.460396,16.0,66.9,50.6,19.64,13734.09,205.70708686257973,364.69376180166745,768.0760571939079,1705.3642823285052
1175000,4356.0,1645.0,True,False,False,False,0.0,2,1,4,daly city,SINGLE_FAMILY,1.11,1969,False,37.652954,-122.46029,16.0,66.9,50.6,19.64,13734.09,200.42215499977925,361.1379019250909,777.022889426866,1700.3302848592875
1150000,3484.0,1200.0,True,False,False,False,0.0,2,0,3,daly city,SINGLE_FAMILY,1.11,1954,False,37.6937,-122.49237,16.0,66.9,50.6,19.64,13734.09,577.201458629588,1876.0898172288532,1141.9889413283558,4932.768818473136
1300000,3400.0,1220.0,True,False,True,False,0.0,2,0,3,daly city,SINGLE_FAMILY,1.11,1953,False,37.70205,-122.49369,16.0,66.9,50.6,19.64,13734.09,488.1809610089039,1908.4539075373264,1024.6943827315654,5650.050598717838
1250000,6400.0,1642.0,True,False,True,False,0.0,3,0,4,daly city,SINGLE_FAMILY,1.11,1961,False,37.670727,-122.484764,16.0,66.9,50.6,19.64,13734.09,601.2940215695652,143.01266407787725,732.746535791192,3188.7356690017373
1760000,6969.0,1290.0,True,False,False,False,0.0,2,0,3,redwood city,SINGLE_FAMILY,1.11,1952,False,37.46374,-122.2427,20.0,70.4,48.3,19.02,2400.0,398.8940047689717,2599.4500248680747,298.15284269609447,2849.293213627805
1280000,7488.0,1610.0,True,False,False,False,0.0,2,0,2,redwood city,SINGLE_FAMILY,1.11,1924,False,37.473022,-122.219185,20.0,70.4,48.3,19.02,2400.0,75.32054341588439,1846.21471885303,424.0706564898657,654.315245109196
2340000,6391.0,1860.0,False,False,False,False,0.0,2,0,3,redwood city,SINGLE_FAMILY,1.11,1950,False,37.45851,-122.22318,20.0,70.4,48.3,19.02,2400.0,1136.1059161077235,3067.349293841737,608.9936146127981,2297.2901896495523
2300000,6030.0,1530.0,True,False,False,False,0.0,2,0,3,redwood city,SINGLE_FAMILY,1.11,1950,False,37.45977,-122.225,20.0,70.4,48.3,19.02,2400.0,1005.2530859543926,3080.3812286251305,534.1925713408309,2213.4424512579726
1310000,6000.0,1260.0,True,False,False,False,0.0,1,0,3,redwood city,SINGLE_FAMILY,1.11,1948,False,37.466484,-122.238495,20.0,70.4,48.3,19.02,2400.0,436.2145854978325,3011.5409468169296,292.1801126511619,2370.593870825767
2447000,11800.0,1250.0,True,False,False,False,0.0,2,0,3,redwood city,SINGLE_FAMILY,1.11,1954,False,37.457947,-122.24316,20.0,70.4,48.3,19.02,2400.0,449.6271275426679,1977.275104122144,942.288927026586,3290.642256278674
1260000,4000.0,860.0,True,False,False,False,0.0,1,0,2,redwood city,SINGLE_FAMILY,1.11,1950,False,37.469334,-122.22986,20.0,70.4,48.3,19.02,2400.0,303.41898890483867,2603.4852846307485,566.7740777190038,1570.365362005952
1655500,6359.0,1480.0,False,False,False,False,0.0,0,0,3,redwood city,SINGLE_FAMILY,1.11,1950,False,37.460136,-122.22374,20.0,70.4,48.3,19.02,2400.0,1123.3647104243146,3178.9204188279,634.3529027851793,2138.358693452262
1970000,8040.0,2910.0,True,False,False,False,0.0,0,0,5,redwood city,MULTI_FAMILY,1.11,1962,False,37.466103,-122.23167,20.0,70.4,48.3,19.02,2400.0,667.9226552920633,2995.3747013479306,558.2553270750226,1931.5343526140448
2200000,7318.0,2340.0,False,False,False,True,6396.0,0,0,5,redwood city,MULTI_FAMILY,1.11,1971,False,37.46525,-122.22915,20.0,70.4,48.3,19.02,2400.0,647.5330156598957,2977.642739134639,337.59766004843976,1855.6546394775444
2418000,6000.0,1577.0,True,False,False,False,0.0,2,0,3,redwood city,SINGLE_FAMILY,1.11,1954,False,37.455658,-122.243965,20.0,70.4,48.3,19.02,2400.0,387.0615889432511,1714.5536879708857,1203.4363664655868,3520.6382741707107
2351000,6000.0,1503.0,True,False,False,False,0.0,2,0,4,redwood city,SINGLE_FAMILY,1.11,1954,False,37.45562,-122.24343,20.0,70.4,48.3,19.02,2400.0,433.9901791046055,1729.107749324238,1202.1301961866295,3491.053960345341
2400000,6400.0,1940.0,True,False,False,False,0.0,2,1,4,redwood city,SINGLE_FAMILY,1.11,1954,False,37.45509,-122.24293,20.0,70.4,48.3,19.02,2400.0,479.2659955607006,1694.142219742418,1180.891841508847,3504.2789967682947
1600000,5225.0,850.0,True,False,False,False,0.0,1,0,2,redwood city,SINGLE_FAMILY,1.11,1950,False,37.466206,-122.23367,20.0,70.4,48.3,19.02,2400.0,700.8486838554447,3066.750248373852,718.5835335215695,2052.177881193339
2000000,6050.0,1020.0,True,False,False,False,0.0,2,0,3,redwood city,SINGLE_FAMILY,1.11,1951,False,37.4557,-122.23859,20.0,70.4,48.3,19.02,2400.0,293.8516291817546,1948.1714180919892,791.9288529985763,3205.422061615809
1850000,6477.0,1400.0,True,False,False,False,0.0,2,0,3,redwood city,SINGLE_FAMILY,1.11,1954,False,37.449944,-122.220604,20.0,70.4,48.3,19.02,2400.0,1584.9205013146193,2554.639405031829,1105.4258343267406,3189.957969181129
2200000,6050.0,1865.0,True,False,False,False,0.0,3,0,3,redwood city,SINGLE_FAMILY,1.11,1951,False,37.453983,-122.23569,20.0,70.4,48.3,19.02,2400.0,372.368662979907,1965.8950188042209,610.9818064659065,3214.306509697422
1900000,8280.0,1830.0,True,False,False,False,0.0,3,0,4,redwood city,SINGLE_FAMILY,1.11,1952,False,37.452785,-122.23655,20.0,70.4,48.3,19.02,2400.0,507.431290610273,1818.1416572550072,747.7654121805715,3367.480072185788
2400000,6200.0,2610.0,True,False,False,False,0.0,3,1,5,redwood city,SINGLE_FAMILY,1.11,1976,False,37.46069,-122.22793,20.0,70.4,48.3,19.02,2400.0,801.8320586815087,2978.0871908237527,464.47579298538966,2225.347288460261
2090000,6100.0,1370.0,True,False,False,False,0.0,2,0,4,redwood city,SINGLE_FAMILY,1.11,1952,False,37.452858,-122.23547,20.0,70.4,48.3,19.02,2400.0,498.5879498711918,1893.1209711313245,667.9469566796491,3310.748711994764
2200003,9576.0,1530.0,True,False,False,False,0.0,2,1,3,redwood city,SINGLE_FAMILY,1.11,1952,False,37.452015,-122.23413,20.0,70.4,48.3,19.02,2400.0,612.2132828196037,1916.2255342367569,655.8985953105466,3333.9637313328058
1310000,5550.0,820.0,True,False,False,False,0.0,1,0,2,redwood city,SINGLE_FAMILY,1.11,1949,False,37.46654,-122.21918,20.0,70.4,48.3,19.02,2400.0,665.732049805627,2542.923952022772,554.0037189050694,1346.469104644362
2098000,8276.0,1615.0,True,False,False,False,0.0,2,0,3,redwood city,SINGLE_FAMILY,1.11,1951,False,37.46068,-122.23963,20.0,70.4,48.3,19.02,2400.0,493.8414675198244,2380.5383342780992,670.544165488112,2855.423791159892
1730000,5100.0,1310.0,True,False,False,False,0.0,2,0,3,redwood city,SINGLE_FAMILY,1.11,1948,False,37.456005,-122.22449,20.0,70.4,48.3,19.02,2400.0,1023.3981521919004,2780.3855946521585,469.10598024235696,2596.8457616432424
2260000,6060.0,1560.0,True,False,False,False,0.0,2,0,3,redwood city,SINGLE_FAMILY,1.11,1953,False,37.46356,-122.24734,20.0,70.4,48.3,19.02,2400.0,277.5273451514865,2401.744817385444,558.0530675683677,3203.808045772432
1825000,6098.0,1100.0,True,False,True,False,0.0,1,0,3,redwood city,SINGLE_FAMILY,1.11,1952,False,37.46196,-122.24658,20.0,70.4,48.3,19.02,2400.0,89.11166480830535,2274.6630418179075,630.2625134309963,3243.5380273777
2110000,6200.0,1790.0,True,False,False,False,0.0,2,0,3,redwood city,SINGLE_FAMILY,1.11,1954,False,37.457005,-122.24398,20.0,70.4,48.3,19.02,2400.0,422.4273340106957,1853.597439478468,1055.4527727707882,3415.471256416944
1600000,4896.0,1010.0,True,False,False,False,0.0,1,0,3,redwood city,SINGLE_FAMILY,1.11,1950,False,37.45424,-122.22463,20.0,70.4,48.3,19.02,2400.0,1057.6414362230057,2627.748823893692,529.4786316571343,2789.0318846208456
2138000,9380.0,1630.0,True,False,False,False,0.0,2,1,4,redwood city,SINGLE_FAMILY,1.11,1956,False,37.4562,-122.249825,20.0,70.4,48.3,19.02,2400.0,155.7702220056812,1577.008173506927,1321.0191950937733,3859.000579744935
1710000,2127.0,1589.0,False,False,False,True,1128.0,2,1,3,redwood city,SINGLE_FAMILY,1.11,2013,False,37.46476,-122.22753,20.0,70.4,48.3,19.02,2400.0,674.553319136792,2970.058191362288,217.3637135153196,1816.7788668674627
1900000,7500.0,920.0,True,False,False,False,0.0,1,0,2,redwood city,SINGLE_FAMILY,1.11,1948,False,37.453377,-122.22167,20.0,70.4,48.3,19.02,2400.0,1335.9378538653318,2752.124414257688,803.955428426448,2825.825816016325
2000000,6970.0,1610.0,True,False,False,False,0.0,3,0,3,redwood city,SINGLE_FAMILY,1.11,1953,False,37.450806,-122.22367,20.0,70.4,48.3,19.02,2400.0,1305.0474142464425,2424.536643869943,850.639413464751,3140.0160362916163
